"index","SessionID","Administrative","Administrative_Duration","Informational","Informational_Duration","ProductRelated","ProductRelated_Duration","BounceRates","ExitRates","PageValues","SpecialDay","Weekend","Month","CustomerType","Purchase"
"4747","4748","0","0","0","0","40","1411.833333","0","0.001282051","0","0","False","May","Returning_Customer","0"
"4748","4749","1","36","0","0","34","2240.166667","0.013541667","0.034895833","0","0.6","False","May","Returning_Customer","0"
"4749","4750","5","123.5","2","13","37","3618.016667","0.002","0.030083333","0","0","False","May","Returning_Customer","0"
"4751","4752","8","127.7","3","36","70","1675.525366","0.018181818","0.026731602","15.02583766","0","False","May","Returning_Customer","0"
"4752","4753","2","54","0","0","11","220.9666667","0.020512821","0.029487179","0","0","False","May","Returning_Customer","0"
"4753","4754","2","24","0","0","11","959","0","0.030769231","0","0","False","May","Returning_Customer","0"
"4754","4755","1","19","0","0","16","278.9142857","0.007142857","0.04","0","0","True","May","Returning_Customer","0"
"4755","4756","0","0","0","0","8","110","0","0.0125","0","0","False","May","Returning_Customer","0"
"4756","4757","0","0","0","0","6","203","0.1","0.108333333","0","0","False","May","Returning_Customer","0"
"4757","4758","0","0","0","0","5","82","0.04","0.12","0","0.6","False","May","Returning_Customer","0"
"4758","4759","6","98.66666667","3","35","21","458.7","0.016666667","0.026388889","8.4525","0","False","May","Returning_Customer","0"
"4759","4760","1","31","2","13","23","759.6666667","0.013043478","0.05","0","0","False","May","Returning_Customer","0"
"4760","4761","4","139","1","146","26","1740.45","0.016666667","0.03","0","0","True","May","Returning_Customer","0"
"4762","4763","2","37","0","0","8","603","0.014285714","0.033333333","0","0","False","May","Returning_Customer","0"
"4763","4764","0","0","2","43","25","1053.080952","0","0.019786325","6.783","0","True","May","Returning_Customer","0"
"4765","4766","0","0","2","7","11","192.75","0","0.034615385","0","0.6","False","May","Returning_Customer","0"
"4766","4767","1","2","0","0","27","463.8333333","0.040740741","0.067530864","0","0","False","May","Returning_Customer","0"
"4767","4768","1","0","0","0","18","224.5","0.0375","0.0625","0","0","True","May","Returning_Customer","0"
"4768","4769","0","0","0","0","17","697.5166667","0","0.017647059","0","0.8","False","May","Returning_Customer","0"
"4769","4770","6","141.5","3","474.5","46","1431.333333","0.003703704","0.015432099","6.076734568","0","True","May","Returning_Customer","0"
"4770","4771","2","86","0","0","18","754.9166667","0","0.005555556","0","0","False","May","New_Customer","0"
"4771","4772","0","0","0","0","5","161.5","0","0.02","0","0","True","May","Returning_Customer","0"
"4772","4773","0","0","0","0","6","134","0.066666667","0.094444444","0","0","False","May","Returning_Customer","0"
"4773","4774","0","0","0","0","4","880","0","0.05","0","0","True","May","Returning_Customer","0"
"4774","4775","7","149.9166667","0","0","31","1539.791667","0","0.011728395","19.1105","0","False","May","Returning_Customer","0"
"4775","4776","1","21","0","0","31","945.6666667","0.006896552","0.010344828","0","0","False","May","New_Customer","0"
"4777","4778","1","5","0","0","59","1261.166667","0.035380117","0.060877193","0","0.6","False","May","Returning_Customer","0"
"4778","4779","8","26.41666667","1","391","61","1037.807143","0.003174603","0.027115142","0","0.6","False","May","Returning_Customer","0"
"4779","4780","0","0","0","0","2","14","0","0.1","0","0","False","May","Returning_Customer","0"
"4780","4781","2","48.83333333","6","370.875","22","526.0281385","0.032142857","0.032738095","22.93531071","0.6","False","May","Returning_Customer","0"
"4781","4782","4","88.62857143","0","0","39","659.9357143","0","0.0195595","0","0","False","May","Returning_Customer","0"
"4782","4783","0","0","0","0","8","139","0","0.05","0","0","False","May","Returning_Customer","0"
"4783","4784","0","0","0","0","26","419.352381","0.007692308","0.037130178","0","0.8","False","May","Returning_Customer","0"
"4784","4785","2","52","0","0","28","1265.75","0","0.028888889","4.1976","0","False","May","Returning_Customer","0"
"4785","4786","0","0","0","0","3","91","0.066666667","0.133333333","0","0","False","May","Returning_Customer","0"
"4786","4787","7","119","0","0","67","2421.060623","0","0.005379499","0.902835681","0","False","May","Returning_Customer","0"
"4787","4788","3","39","0","0","6","1180.5","0","0.022222222","0","0","False","May","Returning_Customer","0"
"4788","4789","12","81.22222222","0","0","181","4079.530461","0.01382199","0.023773007","0","1","True","May","Returning_Customer","0"
"4789","4790","0","0","1","25","8","388","0.025","0.033333333","0","0.6","False","May","New_Customer","0"
"4791","4792","4","91.33333333","0","0","27","759.0857143","0","0.007407407","9.065333333","0","True","May","Returning_Customer","0"
"4792","4793","0","0","0","0","4","1440","0","0.05","0","0.8","False","May","Returning_Customer","0"
"4794","4795","0","0","0","0","28","160","0","0.014285714","0","0.6","False","May","Returning_Customer","0"
"4795","4796","4","115","0","0","53","861.3333333","0.003636364","0.008484848","0","0","True","May","Returning_Customer","0"
"4796","4797","1","17","0","0","10","109","0.036363636","0.045454545","0","0","False","May","Returning_Customer","0"
"4797","4798","3","74","0","0","8","129","0.033333333","0.072222222","0","0","False","May","Returning_Customer","0"
"4798","4799","6","135.5","0","0","23","619.5","0.008333333","0.0125","0","0","False","May","Returning_Customer","0"
"4799","4800","0","0","0","0","5","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"4801","4802","0","0","0","0","29","1131.315476","0.021428571","0.046071429","0","0","True","May","Returning_Customer","0"
"4802","4803","6","561","0","0","29","1816.427273","0.011458333","0.020880682","0","0","False","May","Returning_Customer","0"
"4803","4804","0","0","0","0","24","566.7272727","0.026086957","0.052318841","0","0.8","False","May","Returning_Customer","0"
"4804","4805","0","0","0","0","19","468.8333333","0.046296296","0.075","0","0","False","May","Returning_Customer","0"
"4805","4806","5","60","1","0","10","647.6666667","0.016666667","0.04","0","0","True","May","Returning_Customer","0"
"4806","4807","0","0","0","0","2","59","0","0.1","0","0","False","May","Returning_Customer","0"
"4807","4808","4","114.3333333","0","0","55","1247.357143","0.001886792","0.010691824","0","0","True","May","Returning_Customer","0"
"4809","4810","4","147.3333333","0","0","19","407.8333333","0","0.004347826","0","0","False","May","New_Customer","0"
"4810","4811","1","5","0","0","9","95.3","0","0.02","0","0","False","May","Returning_Customer","0"
"4811","4812","1","56","0","0","7","92.5","0.088888889","0.122222222","0","0.4","False","May","Returning_Customer","0"
"4812","4813","0","0","0","0","3","258","0","0.066666667","0","0","True","May","Returning_Customer","0"
"4813","4814","0","0","1","100","13","364.35","0","0.015384615","0","0","True","May","Returning_Customer","0"
"4814","4815","0","0","0","0","40","4175.75","0.048333333","0.106","0","1","True","May","Returning_Customer","0"
"4815","4816","0","0","0","0","9","326","0","0.055555556","0","0","False","May","Returning_Customer","0"
"4816","4817","6","394.1","4","489.6","40","1190.4","0","0.012318841","17.19073913","0","False","May","Returning_Customer","0"
"4817","4818","0","0","0","0","1","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"4818","4819","0","0","0","0","21","830","0.052380952","0.1","0","0.2","False","May","Returning_Customer","0"
"4819","4820","0","0","0","0","5","99.66666667","0","0.04","0","0.6","False","May","Returning_Customer","0"
"4820","4821","2","56.2","0","0","102","5978.180357","0.004692308","0.020329446","15.25033754","0.6","False","May","Returning_Customer","0"
"4821","4822","6","104.1136364","3","95","95","2411.789279","0","0.01068254","16.78420229","0","False","May","Returning_Customer","0"
"4822","4823","0","0","0","0","9","165","0","0.022222222","0","1","True","May","Returning_Customer","0"
"4823","4824","0","0","0","0","10","111.4166667","0","0.025","0","0","False","May","Returning_Customer","0"
"4824","4825","0","0","0","0","10","377.5","0.02","0.06","0","0","True","May","Returning_Customer","0"
"4825","4826","0","0","0","0","13","190.25","0.030769231","0.049230769","0","0","False","May","Returning_Customer","0"
"4826","4827","0","0","3","101","7","208.5","0","0.025","0","0","False","May","New_Customer","0"
"4827","4828","0","0","0","0","14","1225","0.015384615","0.015384615","0","0","False","May","New_Customer","0"
"4828","4829","5","1023","0","0","46","4681.894444","0.008","0.024380952","0","0.8","False","May","Returning_Customer","0"
"4829","4830","0","0","0","0","4","107","0","0.05","0","0.6","False","May","Returning_Customer","0"
"4830","4831","0","0","0","0","11","161","0","0.018181818","0","0","False","May","Returning_Customer","0"
"4831","4832","5","341.4","0","0","20","645.7095238","0.010526316","0.015789474","0","0.6","False","May","Returning_Customer","0"
"4832","4833","8","117.0238095","2","57","11","252.8928571","0","0.011078431","0","0","False","May","Returning_Customer","0"
"4833","4834","3","150","0","0","42","1722.5","0","0.01037037","0","0","False","May","Returning_Customer","0"
"4834","4835","0","0","0","0","5","35.66666667","0.08","0.07","0","0","False","May","Returning_Customer","0"
"4835","4836","0","0","0","0","24","460.45","0.016666667","0.031944444","0","0.4","False","May","Returning_Customer","0"
"4836","4837","6","449.25","0","0","29","778.3583333","0.013793103","0.024137931","0","0","True","May","Returning_Customer","0"
"4837","4838","2","14","2","10","17","713.3333333","0","0.011111111","0","0","False","May","New_Customer","0"
"4838","4839","0","0","0","0","7","67.33333333","0.1","0.097142857","0","0","False","May","Returning_Customer","0"
"4839","4840","0","0","0","0","27","392.4666667","0","0.007407407","0","0","False","May","Returning_Customer","0"
"4840","4841","0","0","2","7","23","198.8848485","0","0.012","0","0.8","False","May","Returning_Customer","0"
"4842","4843","0","0","0","0","29","1155.5","0.05862069","0.095402299","0","0.8","False","May","Returning_Customer","0"
"4843","4844","0","0","0","0","4","93.5","0","0.05","0","0","True","May","Returning_Customer","0"
"4844","4845","9","146.25","0","0","25","575","0.006666667","0.019666667","0","0","True","May","Returning_Customer","0"
"4845","4846","7","233","0","0","45","881.7412698","0.000531915","0.029964539","11.96396809","0.2","False","May","Returning_Customer","0"
"4846","4847","2","135","0","0","53","1511.195238","0.005454545","0.025787879","0","0","True","May","Returning_Customer","0"
"4847","4848","0","0","0","0","1","0","0.2","0.2","0","0.4","False","May","Returning_Customer","0"
"4848","4849","2","127","0","0","13","473.5","0.015384615","0.042307692","0","0","False","May","Returning_Customer","0"
"4849","4850","0","0","0","0","3","400.6666667","0","0.05","0","0.4","False","May","Returning_Customer","0"
"4850","4851","5","224.5833333","5","84","15","674.247619","0.008695652","0.013043478","0","0","False","May","Returning_Customer","0"
"4851","4852","1","23","0","0","20","723.25","0.036363636","0.050606061","0","0.4","False","May","Returning_Customer","0"
"4852","4853","0","0","0","0","8","211","0","0.028571429","0","0","False","May","New_Customer","0"
"4853","4854","0","0","0","0","11","976","0","0.033333333","0","0","False","May","Returning_Customer","0"
"4854","4855","10","268","2","7","24","551.6666667","0.008333333","0.020833333","0","0","False","May","Returning_Customer","0"
"4855","4856","0","0","0","0","2","27","0","0.05","0","0","False","May","Returning_Customer","0"
"4856","4857","1","16","0","0","14","446.8333333","0","0.01","0","0","False","May","New_Customer","0"
"4857","4858","2","55","1","36","24","914.5060606","0.015384615","0.016666667","0","0.4","False","May","Returning_Customer","0"
"4858","4859","0","0","0","0","14","108","0","0.007142857","0","0","False","May","Returning_Customer","0"
"4859","4860","1","4","0","0","50","549.9166667","0","0.008163265","0","0","False","May","Returning_Customer","0"
"4860","4861","0","0","0","0","31","1383.166667","0.030107527","0.090322581","0","0.4","False","May","Returning_Customer","0"
"4861","4862","0","0","0","0","1","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"4862","4863","0","0","0","0","1","0","0.2","0.2","0","0","False","May","Returning_Customer","0"
"4863","4864","0","0","0","0","41","1271.333333","0.029268293","0.047560976","0","0.4","False","May","Returning_Customer","0"
"4864","4865","0","0","0","0","4","31","0.1","0.125","0","0.8","False","May","Returning_Customer","0"
"4866","4867","3","33","0","0","2","26","0.013333333","0.07","0","1","True","May","Returning_Customer","0"
"4867","4868","1","15","1","157","36","3010.532051","0","0.014619883","0","0","True","May","Returning_Customer","0"
"4868","4869","0","0","0","0","7","243","0.057142857","0.085714286","0","0","False","May","Returning_Customer","0"
"4869","4870","4","46.4","0","0","128","5287.233333","0.0171875","0.034482887","14.984875","0.4","False","May","Returning_Customer","0"
"4870","4871","12","672.0952381","2","86","23","237.0952381","0","0.010344828","0","0","False","May","Returning_Customer","0"
"4871","4872","3","604.5","6","75.66666667","50","2387.435714","0.019393939","0.037838384","0","1","True","May","Returning_Customer","0"
"4872","4873","1","90","0","0","30","860.3166667","0","0.008888889","0","0","False","May","Returning_Customer","0"
"4873","4874","0","0","0","0","9","148.3333333","0.04","0.058","0","0","False","May","Returning_Customer","0"
"4875","4876","0","0","0","0","25","1229.25","0.025333333","0.038133333","0","1","True","May","Returning_Customer","0"
"4876","4877","0","0","0","0","2","21","0","0.05","0","0.8","False","May","Returning_Customer","0"
"4877","4878","0","0","0","0","103","1934.992857","0.029901961","0.044501535","0","0.8","False","May","Returning_Customer","0"
